Date,Topic/Name,Source,Link,Sentiment
6/14/2023,Fines for Hold Outs,NBCNY,https://www.nbcnewyork.com/news/sports/nfl/do-nfl-players-get-fined-for-holding-out-yup-heres-how-much/4423522/,Neutral
8/10/2023,One-year contracts that look promising,NFL,https://www.nfl.com/news/2023-nfl-season-ten-one-year-contracts-that-will-pay-off,Positive
7/25/2023,2023 off-season updates,ESPN,https://www.espn.com/nfl/story/_/id/38042234/2023-nfl-offseason-recap-signings-coach-hirings-draft-news,Neutral
6/13/2023,NFL holdouts,YS,https://sports.yahoo.com/nfl-holdouts-chris-jones-saquon-barkley-among-players-skipping-mandatory-offseason-practices-185157696.html,Slightly Negative
6/1/2023,Importance of practice in off-season,FS,https://www.foxsports.com/stories/nfl/why-practice-is-everything-in-the-nfl-and-otas-arent-just-for-rookies,Slightly Positive
7/21/2023,9 top players,NFL,https://www.nfl.com/news/my-madden-99-club-nine-players-at-the-height-of-their-powers-going-into-2023-nfl,Positive
5/26/2023,Top players,NFL,https://www.nfl.com/news/top-101-nfl-free-agents-of-2023-who-are-the-best-players-available,Positive
6/29/2023,Cannabis Use among player,NBC,https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/travis-kelce-estimates-50-to-80-of-nfl-players-use-cannabis,Neutral
7/25/2023,Holdouts,CBS,https://www.cbssports.com/nfl/news/ranking-the-12-ugliest-holdouts-in-nfl-history-as-josh-jacobs-and-chris-jones-absences-linger/,Slightly Negative
6/29/2023,Suspensions for Betting Violations,BBC,https://www.bbc.com/sport/american-football/66060734,Negative
6/28/2023,Reasons for Suspensions,NBCP,https://www.nbcphiladelphia.com/news/sports/nfl/nfl-players-who-have-received-season-long-suspensions/3594608/,Slightly Negative
6/14/2023,Losses due to betting,NYP,https://nypost.com/2023/06/14/betting/nfl-player-lost-8-million-gambling-during-2022-season-as-betting-problem-intensifies/,Slightly Negative
5/27/2023,Recovery From Injury,NFL,https://www.nfl.com/news/49ers-qb-trey-lance-was-100-percent-in-march-says-it-s-been-an-awesome-offseason,Negative
7/27/2023,Injury-Proneness,YS,https://sports.yahoo.com/fantasy-football-is-being-injury-prone-even-a-thing-and-how-to-draft-injured-players-in-2023-145342183.html,Slightly Negative
8//2/2023,Dolphins QB Injury,AX,https://www.axios.com/local/miami/2023/08/02/miami-dolphins-season-preview-tuatagovailoa-nfl,Slightly Negative
,Kyle murray Injury,NFLDD,https://nfldraftdiamonds.com/2023/07/kyler-murray-31/,Negative
8/22/2023,Urban Meyers and Jaguars,NYT,https://www.nytimes.com/athletic/3190484/2022/03/21/the-most-toxic-environment-ive-ever-been-a-part-of-inside-urban-meyers-disastrous-year-with-jaguars/,Negative
4/28/2023,Lamar Jackson New Deal,FS,https://www.foxsports.com/stories/nfl/does-lamar-jacksons-extension-erase-months-of-bad-blood-with-ravens,Neutral
5/19/2023,Ade Ogundeji,BD,https://bloggingdirty.com/posts/atlanta-falcons-ade-ogundeji-impressively-bad-2022,Negative
5/24/2023,Josh Allen wants Superbowl,NFL,https://www.nfl.com/news/bills-qb-josh-allen-entering-2023-i-so-badly-want-to-bring-a-super-bowl-here-to-,Slightly Positive
7/22/2023,Daniel Jones poor rating,CBS,https://www.cbssports.com/nfl/news/giants-darius-slayton-defends-daniel-jones-after-qb-earns-poor-madden-nfl-24-rating/,Negative
7/14/2023,Kirk Coursin left off ranking,CBS,https://www.cbssports.com/nfl/news/vikings-kirk-cousins-responds-after-getting-left-off-justin-jeffersons-list-of-five-best-nfl-quarterbacks/,Slightly Negative
8/4/2023,Top QBs for 2023,NFL,https://www.nfl.com/news/top-10-quarterbacks-entering-the-2023-nfl-season,Positive
7/28/2023,Joe Burrow Injury,NFL,https://www.nfl.com/news/bengals-qb-joe-burrow-to-miss-several-weeks-with-calf-strain,Negative
8/1/2023,Each Starting QBs kryptonite,PFF,https://www.pff.com/news/nfl-quarterback-kryptonite-biggest-weaknesses-afc-starters-2023,Slightly Negative
8/15/2023,Anthony Richardson Potential as QB,PFF,https://www.pff.com/news/nfl-colts-news-rookie-anthony-richardson-named-starting-quarterback-for-2023,Positive
4/24/2023,Aaron Rodgers Trade,NFL,https://www.nfl.com/news/packers-agree-to-trade-four-time-mvp-aaron-rodgers-to-jets,Neutral
7/11/2023,QB Hendon Hooker Recovery,NFL,https://www.nfl.com/news/lions-rookie-qb-hendon-hooker-acl-progressing-really-well-ahead-of-training-camp,Positive
5/25/2024,Jimmy Garoppolo QB still injured,NFL,https://www.nfl.com/news/raiders-qb-jimmy-garoppolo-underwent-foot-surgery-in-march-might-not-practice-un,Negative
7/12/2023,Kyler Murray Injury,NFL,https://www.nfl.com/news/cardinals-qb-kyler-murray-on-acl-injury-the-job-doesn-t-stop-and-i-m-not-going-t,Positive
5/11/2023,New Ravens Strategy,NFL,https://www.nfl.com/news/ravens-oc-todd-monken-looking-to-lighten-qb-lamar-jackson-s-burden-with-by-utili,Positive
8/23/2023,Steelers QB on recent praise,NFL,https://www.nfl.com/news/steelers-qb-kenny-pickett-on-offseason-praise-it-is-preseason-man-nothing-counts,Slightly Positive
7/27/2023,Offseason updates,NBCNY,https://www.nbcnewyork.com/news/sports/nfl/heres-every-move-you-might-have-missed-from-the-2023-nfl-offseason/4541635/,Neutral
4/11/2024,Lions' Jared Goff: Detroit media almost 'relish in negativity',ESPN,https://www.espn.com/nfl/story/_/id/39920407/lions-jared-goff-says-detroit-media-almost-relish-negativity,Neutral
5/13/2024,What QB Jared Goff's contract extension means for the Lions,ESPN,https://www.espn.com/nfl/story/_/id/39969386/jared-goff-detroit-lions-contract-extension,Slightly Positive
8/12/2024,"Ranking NFL quarterbacks by trait: Best arm, accuracy, more",ESPN,https://www.espn.com/nfl/story/_/id/40674690/2024-ranking-best-nfl-quarterbacks-top-10-trait-skill-arm-accuracy-rushing,Positive
8/1/2024,Geno Smith to have testing after missing second practice with Seattle Seahawks,F13,https://www.fox13seattle.com/sports/geno-smith-have-testing-after-missing-second-practice-seattle-seahawks,Neutral
3/7/2024,2024 NFL Free Agency Primer,NBC,https://www.nbcsports.com/fantasy/football/news/2024-nfl-free-agency-primer,Neutral
7/2/2024,"Based on a simple look at recent history, Jared Goff might have a decent shot at MVP",YS,https://sports.yahoo.com/based-on-a-simple-look-at-recent-history-jared-goff-might-have-a-decent-shot-at-mvp-192441987.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAE8tuE8YefvcPy19XuAXoIv7EZtkVKEifuWi5TxiRrx6Ge2WQqIXdH7f4kBHQ5AxHUQMAfoz6wxznyB46kv1zCa2XephgIqaAyndpL6iKgiB3Z3YjXQlLQAG5r3xObJWurkovNJYi3QyQyXfD-FL7YBhEdkQnNw-3ZZLURmoK9OD,Positive
8/2/2024,What Happened to Geno Smith? NFL Injury Explained,YS,https://www.yahoo.com/entertainment/happened-geno-smith-nfl-injury-010336466.html,Slightly Negative
7/23/2024,Fantasy football 2024: QB rankings and tiers,NFL,https://www.nfl.com/news/fantasy-football-2024-qb-rankings-and-tiers,Neutral
6/11/2024,Bengals QB Joe Burrow admits he's questioned 'football mortality' amid injuries,NFL,https://www.nfl.com/news/bengals-qb-joe-burrow-admits-he-s-questioned-football-mortality-amid-injuries,Neutral
5/1/2024,Injured ex-FSU QB Jordan Travis expects to be OK before camp,ESPN,https://www.espn.com/nfl/story/_/id/39631337/injured-ex-fsu-qb-jordan-travis-expects-ok-camp,Neutral
8/27/2024,NFL preseason injury tracker: Breaking down the key training camp injuries -- and the fantasy football impact,YS,https://sports.yahoo.com/nfl-preseason-injury-tracker-breaking-down-the-key-training-camp-injuries--and-the-fantasy-football-impact-205056245.html,Slightly Negative
7/9/2024,Kansas Jayhawks QB Jalon Daniels is ready for his comebackl,ESPN,https://www.espn.com/college-football/story/_/id/40488890/kansas-jayhawks-qb-jalon-daniels-big-12-comeback-heisman,Positive
7/27/2024,Training Camp: What We Learned from 'Back Together Weekend' Saturday,NFL,https://www.nfl.com/news/training-camp-what-we-learned-from-back-together-weekend-saturday,Neutral
7/28/2024,Training Camp: What We Learned from 'Back Together Weekend' Sunday,NFL,https://www.nfl.com/news/training-camp-what-we-learned-from-back-together-weekend-sunday,Neutral
4/4/2024,2024 NFL off-season: Projecting performances of quarterbacks who changed teams,NFL,https://www.nfl.com/news/2024-nfl-offseason-projecting-performances-of-quarterbacks-who-changed-teams,Neutral
8/2/2024,Ranking six NFL QBs who got PAID this offseason: Who will have the biggest impact on 2024 season?,NFL,https://www.nfl.com/news/ranking-six-nfl-qbs-who-got-paid-this-offseason-who-will-have-biggest-impact-on-2024-season,Neutral
3/20/2024,QB Jimmy Garoppolo on suspension: 'Just messed up' therapeutic use exemption,NFL,https://www.nfl.com/news/qb-jimmy-garoppolo-on-suspension-just-messed-up-therapeutic-use-exemption,Negative
7/8/2024,Steeler's Cam Sutton suspended for violating NFL's personal conduct policy,FS,https://www.foxsports.com/stories/nfl/steelers-cam-sutton-suspended-violating-nfls-personal-conduct-policy,Negative
3/15/2024,Rams agree to terms with quarterback Jimmy Garoppolo on one-year deal,NFL,https://www.nfl.com/news/rams-agree-to-terms-with-quarterback-jimmy-garoppolo-on-one-year-deal,Negative
5/28/2024,Rams QB Stetson Bennett 'hungry' after addressing mental health,ESPN,https://www.espn.com/nfl/story/_/id/40236025/rams-qb-stetson-bennett-hungry-addressing-mental-health,Neutral
6/19/2024,2024 fantasy football position preview: Quarterback,ESPN,https://www.espn.com/fantasy/football/story/_/id/40299187/2024-fantasy-football-strategy-quarterback-qb-preview,Positive
8/30/2024,2024 Fantasy Football QB rankings,YS,https://sports.yahoo.com/quarterback-rankings-fantasy-football-2024-144112478.html,Neutral
6/11/2024,"Ranking five worst NFL teams entering 2024 season: Panthers high on list, once-dominant AFC team sits at No. 1",CBS,https://www.cbssports.com/nfl/news/ranking-five-worst-nfl-teams-entering-2024-season-panthers-high-on-list-once-dominant-afc-team-sits-at-no-1/,Negative
8/23/2024,Fantasy Football Stats: Quarterback Target Tendencies to Tight Ends,SI,https://www.si.com/fantasy/fantasy-football-stats-quarterback-target-tendencies-tight-ends-rate-01j1fbhcfhzh,Slightly Positive
6/3/2024,2024 NFL season: Most likely to win first Super Bowl? Ranking 12 teams that lack Lombardi Trophy,NFL,https://www.nfl.com/news/2024-nfl-season-most-likely-to-win-first-super-bowl-ranking-12-teams-that-lack-lombardi-trophy,Positive
4/18/2024,NFL reinstates five players who were suspended indefinitely for violation of gambling policy,NFL,https://www.nfl.com/news/nfl-reinstates-five-players-who-were-suspended-indefinitely-for-violation-of-gambling-policy,Neutral
7/29/2024,Texans DE Denico Autry banned 6 games for PED policy violation,ESPN,https://www.espn.com/nfl/story/_/id/40673436/texans-de-denico-autry-banned-6-games-ped-policy-violation,Slightly Negative
4/12/2024,2024 NFL draft quarterback projections: Stats and more,ESPN,https://www.espn.com/nfl/insider/story/_/id/39901279/2024-nfl-draft-quarterback-projections-rankings-stats,Neutral
4/12/2024,2024 NFL Draft: Ideal top two picks for every team,NFL,https://www.nfl.com/news/2024-nfl-draft-ideal-top-two-picks-for-every-team,Slightly Positive
6/10/2024,2024 NFL offseason: Majority of teams open mandatory minicamps this week,NFL,https://www.nfl.com/news/2024-nfl-offseason-22-nfl-teams-open-mandatory-minicamps-this-week,Neutral
3/10/2024,"2024 NFL offseason primers: All 32 teams' needs, free agents, and draft picks, cap space. and more",YS,https://sports.yahoo.com/2024-nfl-offseason-primers-all-32-teams-needs-free-agents-draft-picks-cap-space-and-more-014755094.html,Neutral
5/9/2024,NFL's 5 most improved teams of the offseason,FS,https://www.foxsports.com/stories/nfl/nfls-5-most-improved-teams-of-offseason,Positive
4/2/2024,"2024 NFL betting: Season win totals, projections for all 32 teams",ESPN,https://www.espn.com/espn/betting/story/_/id/39859816/2024-nfl-betting-season-win-totals-projections-all-32-teams,Positive
4/29/2024,NFL Power Rankings: Who's up/down after draft?,NFL,https://www.nfl.com/news/nfl-power-rankings-post-2024-nfl-draft,Neutral
5/13/2022,Cowboys' Stephen Jones on Postseason,NFL,https://www.nfl.com/news/cowboys-stephen-jones-on-postseason-success-we-re-not-gonna-be-at-peace-until-we,Slightly Positive
04/24/2022,Cowboys' Dak Prescott 'Pumped' to be healthy entering offseason workouts,NFL,https://www.nfl.com/news/cowboys-qb-dak-prescott-pumped-to-be-healthy-entering-offseason-workouts,Positive
03/27/2022,Was there an Amari Cooper Effect for Dak Prescott?,AL,https://www.al.com/sports/2022/03/was-there-an-amari-cooper-effect-for-dak-prescott.html,Slightly Negative
3/10/2022,"Russell Wilson lost trust in Seahawks, teammates say he 'checked out' in 2021 before Broncos trade, per report",CBS,https://www.cbssports.com/nfl/news/russell-wilson-lost-trust-in-seahawks-teammates-say-he-checked-out-in-2021-before-broncos-trade-per-report/,Negative
03/26/2022,Bills' Sean McDermott looking for Josh Allen to run less in 2022: 'We want to evolve',NFL,https://www.nfl.com/news/bills-sean-mcdermott-looking-for-josh-allen-to-run-less-in-2022-we-want-to-evolv,Neutral
08/23/2022,2022 preseason All-AFC East team: Josh Allen leads 13 representatives from loaded Bills roster,CBS,https://www.cbssports.com/nfl/news/2022-preseason-all-afc-east-team-josh-allen-leads-13-representatives-from-loaded-bills-roster/,Positive
07/05/2022,Is Bills' Josh Allen the NFL's greatest QB playing right now?,FS,https://www.foxsports.com/stories/nfl/is-bills-josh-allen-the-nfls-greatest-qb-playing-right-now,Positive
08/27/2022,"NFL Preseason Blitz: Tom Brady plays, has a sharp series for Buccaneers",YS,https://sports.yahoo.com/nfl-preseason-blitz-tom-brady-plays-has-a-sharp-series-for-buccaneers-013158134.html,Positive
08/11/2022,Will Raiders' Derek Carr prove he's an elite quarterback?,FS,https://www.foxsports.com/stories/nfl/will-raiders-derek-carr-prove-hes-an-elite-quarterback,Slightly Positive
06/03/2022,Houston Texans betting on Davis Mills to keep climbing in Year 2 at quarterback,NFL,https://www.nfl.com/news/davis-mills-determined-to-put-stamp-on-houston-texans-quarterback-job-in-2022,Positive
07/07/2022,Cowherd on why the 49ers shouldn’t hold onto Jimmy Garoppolo,WZ,https://www.49erswebzone.com/articles/159003-cowherd-why-49ers-shouldnt-hold-onto-jimmy-garoppolo/,Negative
05/26/2022,3 Reasons The Cowboys Will Disappoint In 2022,TCW,https://www.thecoldwire.com/reasons-the-cowboys-will-disappoint-in-2022/,Negative
05/16/2022,What are your biggest concerns about Trey Lance heading into the regular season?,NN,https://www.ninersnation.com/2022/5/16/23075055/49ers-trey-lance-concerns-2022,Neutral
03/25/2022,"Ranking 2022 NFL quarterback moves: Broncos, Colts get best value among 12 notable signings and trades",CBS,https://www.cbssports.com/nfl/news/ranking-2022-nfl-quarterback-moves-broncos-colts-get-best-value-among-12-notable-signings-and-trades/,Neutral
